Date Saved,14/05/2026 09:44,,,
Spectral Data 394[nm],0.631404638,,,
Spectral Data 395[nm],0.655270934,,,
Spectral Data 396[nm],0.680547357,,,
Spectral Data 397[nm],0.706575453,,,
Spectral Data 398[nm],0.732665062,,,
Spectral Data 399[nm],0.758126318,,,
Spectral Data 400[nm],0.782419562,,,
Spectral Data 401[nm],0.805493236,,,
Spectral Data 402[nm],0.827394724,,,
Spectral Data 403[nm],0.848171413,,,
Spectral Data 404[nm],0.867886126,,,
Spectral Data 405[nm],0.886693358,,,
Spectral Data 406[nm],0.904782832,,,
Spectral Data 407[nm],0.922344565,,,
Spectral Data 408[nm],0.939565897,,,
Spectral Data 409[nm],0.95660001,,,
Spectral Data 410[nm],0.973576367,,,
Spectral Data 411[nm],0.99062407,,,
Spectral Data 412[nm],1.007861614,,,
Spectral Data 413[nm],1.025056124,,,
Spectral Data 414[nm],1.04155302,,,
Spectral Data 415[nm],1.056672812,,,
Spectral Data 416[nm],1.069737911,,,
Spectral Data 417[nm],1.080202103,,,
Spectral Data 418[nm],1.087783098,,,
Spectral Data 419[nm],1.09223783,,,
Spectral Data 420[nm],1.09332335,,,
Spectral Data 421[nm],1.091039181,,,
Spectral Data 422[nm],1.086340666,,,
Spectral Data 423[nm],1.080425739,,,
Spectral Data 424[nm],1.074492216,,,
Spectral Data 425[nm],1.069667101,,,
Spectral Data 426[nm],1.066534877,,,
Spectral Data 427[nm],1.065430164,,,
Spectral Data 428[nm],1.066686034,,,
Spectral Data 429[nm],1.070617676,,,
Spectral Data 430[nm],1.077280045,,,
Spectral Data 431[nm],1.086516619,,,
Spectral Data 432[nm],1.098162889,,,
Spectral Data 433[nm],1.112050176,,,
Spectral Data 434[nm],1.12780261,,,
Spectral Data 435[nm],1.144744515,,,
Spectral Data 436[nm],1.162176967,,,
Spectral Data 437[nm],1.179401278,,,
Spectral Data 438[nm],1.195942163,,,
Spectral Data 439[nm],1.211916089,,,
Spectral Data 440[nm],1.227536201,,,
Spectral Data 441[nm],1.24301517,,,
Spectral Data 442[nm],1.258546829,,,
Spectral Data 443[nm],1.274214625,,,
Spectral Data 444[nm],1.290064216,,,
Spectral Data 445[nm],1.306141496,,,
Spectral Data 446[nm],1.322491765,,,
Spectral Data 447[nm],1.339158058,,,
Spectral Data 448[nm],1.356181979,,,
Spectral Data 449[nm],1.373604774,,,
Spectral Data 450[nm],1.391461015,,,
Spectral Data 451[nm],1.409568071,,,
Spectral Data 452[nm],1.427462339,,,
Spectral Data 453[nm],1.444659948,,,
Spectral Data 454[nm],1.460677624,,,
Spectral Data 455[nm],1.475043058,,,
Spectral Data 456[nm],1.487294078,,,
Spectral Data 457[nm],1.496976137,,,
Spectral Data 458[nm],1.503634572,,,
Spectral Data 459[nm],1.506954789,,,
Spectral Data 460[nm],1.507353663,,,
Spectral Data 461[nm],1.50548768,,,
Spectral Data 462[nm],1.502013564,,,
Spectral Data 463[nm],1.497588634,,,
Spectral Data 464[nm],1.492855191,,,
Spectral Data 465[nm],1.488446951,,,
Spectral Data 466[nm],1.484998584,,,
Spectral Data 467[nm],1.483133912,,,
Spectral Data 468[nm],1.483121753,,,
Spectral Data 469[nm],1.484794259,,,
Spectral Data 470[nm],1.487955332,,,
Spectral Data 471[nm],1.492408514,,,
Spectral Data 472[nm],1.497849107,,,
Spectral Data 473[nm],1.503717065,,,
Spectral Data 474[nm],1.509411454,,,
Spectral Data 475[nm],1.514331818,,,
Spectral Data 476[nm],1.517987728,,,
Spectral Data 477[nm],1.520428538,,,
Spectral Data 478[nm],1.521871567,,,
Spectral Data 479[nm],1.522533417,,,
Spectral Data 480[nm],1.522628069,,,
Spectral Data 481[nm],1.522330999,,,
Spectral Data 482[nm],1.521794558,,,
Spectral Data 483[nm],1.521170259,,,
Spectral Data 484[nm],1.520610213,,,
Spectral Data 485[nm],1.520255566,,,
Spectral Data 486[nm],1.520234227,,,
Spectral Data 487[nm],1.520673752,,,
Spectral Data 488[nm],1.521701574,,,
Spectral Data 489[nm],1.523332238,,,
Spectral Data 490[nm],1.525319099,,,
Spectral Data 491[nm],1.527379632,,,
Spectral Data 492[nm],1.529231548,,,
Spectral Data 493[nm],1.530634522,,,
Spectral Data 494[nm],1.531548738,,,
Spectral Data 495[nm],1.53199482,,,
Spectral Data 496[nm],1.53199327,,,
Spectral Data 497[nm],1.531561852,,,
Spectral Data 498[nm],1.530698538,,,
Spectral Data 499[nm],1.529388189,,,
Spectral Data 500[nm],1.527615428,,,
Spectral Data 501[nm],1.525368214,,,
Spectral Data 502[nm],1.522753954,,,
Spectral Data 503[nm],1.520016074,,,
Spectral Data 504[nm],1.517404556,,,
Spectral Data 505[nm],1.515168428,,,
Spectral Data 506[nm],1.513381362,,,
Spectral Data 507[nm],1.51172936,,,
Spectral Data 508[nm],1.509844303,,,
Spectral Data 509[nm],1.507358074,,,
Spectral Data 510[nm],1.504015327,,,
Spectral Data 511[nm],1.500076413,,,
Spectral Data 512[nm],1.495945334,,,
Spectral Data 513[nm],1.492026091,,,
Spectral Data 514[nm],1.488702536,,,
Spectral Data 515[nm],1.486156702,,,
Spectral Data 516[nm],1.484455228,,,
Spectral Data 517[nm],1.48366344,,,
Spectral Data 518[nm],1.483845353,,,
Spectral Data 519[nm],1.485018373,,,
Spectral Data 520[nm],1.48714757,,,
Spectral Data 521[nm],1.49019599,,,
Spectral Data 522[nm],1.494126558,,,
Spectral Data 523[nm],1.49883008,,,
Spectral Data 524[nm],1.504044056,,,
Spectral Data 525[nm],1.509487271,,,
Spectral Data 526[nm],1.514878392,,,
Spectral Data 527[nm],1.520026922,,,
Spectral Data 528[nm],1.52512908,,,
Spectral Data 529[nm],1.530489326,,,
Spectral Data 530[nm],1.53641212,,,
Spectral Data 531[nm],1.543128371,,,
Spectral Data 532[nm],1.550147414,,,
Spectral Data 533[nm],1.556589365,,,
Spectral Data 534[nm],1.561572313,,,
Spectral Data 535[nm],1.564237833,,,
Spectral Data 536[nm],1.564331174,,,
Spectral Data 537[nm],1.562233567,,,
Spectral Data 538[nm],1.558356643,,,
Spectral Data 539[nm],1.553112268,,,
Spectral Data 540[nm],1.546913028,,,
Spectral Data 541[nm],1.540170908,,,
Spectral Data 542[nm],1.533299208,,,
Spectral Data 543[nm],1.526710629,,,
Spectral Data 544[nm],1.520795465,,,
Spectral Data 545[nm],1.515888929,,,
Spectral Data 546[nm],1.512302756,,,
Spectral Data 547[nm],1.51034832,,,
Spectral Data 548[nm],1.510267615,,,
Spectral Data 549[nm],1.511590242,,,
Spectral Data 550[nm],1.513465643,,,
Spectral Data 551[nm],1.515041232,,,
Spectral Data 552[nm],1.515482903,,,
Spectral Data 553[nm],1.514524102,,,
Spectral Data 554[nm],1.512561679,,,
Spectral Data 555[nm],1.510030627,,,
Spectral Data 556[nm],1.507365108,,,
Spectral Data 557[nm],1.504867792,,,
Spectral Data 558[nm],1.502501726,,,
Spectral Data 559[nm],1.50017643,,,
Spectral Data 560[nm],1.497801065,,,
Spectral Data 561[nm],1.495299578,,,
Spectral Data 562[nm],1.49268198,,,
Spectral Data 563[nm],1.489991665,,,
Spectral Data 564[nm],1.487271667,,,
Spectral Data 565[nm],1.484563947,,,
Spectral Data 566[nm],1.481887698,,,
Spectral Data 567[nm],1.479243279,,,
Spectral Data 568[nm],1.476630688,,,
Spectral Data 569[nm],1.474050522,,,
Spectral Data 570[nm],1.471574664,,,
Spectral Data 571[nm],1.469402432,,,
Spectral Data 572[nm],1.467746258,,,
Spectral Data 573[nm],1.466818929,,,
Spectral Data 574[nm],1.466762781,,,
Spectral Data 575[nm],1.467431307,,,
Spectral Data 576[nm],1.468603849,,,
Spectral Data 577[nm],1.470059276,,,
Spectral Data 578[nm],1.471573353,,,
Spectral Data 579[nm],1.472900271,,,
Spectral Data 580[nm],1.473779917,,,
Spectral Data 581[nm],1.47395134,,,
Spectral Data 582[nm],1.473158956,,,
Spectral Data 583[nm],1.471350908,,,
Spectral Data 584[nm],1.468740702,,,
Spectral Data 585[nm],1.465559244,,,
Spectral Data 586[nm],1.462037563,,,
Spectral Data 587[nm],1.458397865,,,
Spectral Data 588[nm],1.45483315,,,
Spectral Data 589[nm],1.451532125,,,
Spectral Data 590[nm],1.448683619,,,
Spectral Data 591[nm],1.446453094,,,
Spectral Data 592[nm],1.44484365,,,
Spectral Data 593[nm],1.443792462,,,
Spectral Data 594[nm],1.44323647,,,
Spectral Data 595[nm],1.443108797,,,
Spectral Data 596[nm],1.443275928,,,
Spectral Data 597[nm],1.44354713,,,
Spectral Data 598[nm],1.443729877,,,
Spectral Data 599[nm],1.443632603,,,
Spectral Data 600[nm],1.443153977,,,
Spectral Data 601[nm],1.442349076,,,
Spectral Data 602[nm],1.44128871,,,
Spectral Data 603[nm],1.440043807,,,
Spectral Data 604[nm],1.438674688,,,
Spectral Data 605[nm],1.437202692,,,
Spectral Data 606[nm],1.43563962,,,
Spectral Data 607[nm],1.433997273,,,
Spectral Data 608[nm],1.432291031,,,
Spectral Data 609[nm],1.430571079,,,
Spectral Data 610[nm],1.428904533,,,
Spectral Data 611[nm],1.427358985,,,
Spectral Data 612[nm],1.425998688,,,
Spectral Data 613[nm],1.424810648,,,
Spectral Data 614[nm],1.423698306,,,
Spectral Data 615[nm],1.422560334,,,
Spectral Data 616[nm],1.42129612,,,
Spectral Data 617[nm],1.419818044,,,
Spectral Data 618[nm],1.418069482,,,
Spectral Data 619[nm],1.415997505,,,
Spectral Data 620[nm],1.413549304,,,
Spectral Data 621[nm],1.410695553,,,
Spectral Data 622[nm],1.407521248,,,
Spectral Data 623[nm],1.40414691,,,
Spectral Data 624[nm],1.40069294,,,
Spectral Data 625[nm],1.397282124,,,
Spectral Data 626[nm],1.394063473,,,
Spectral Data 627[nm],1.391203403,,,
Spectral Data 628[nm],1.388868332,,,
Spectral Data 629[nm],1.387223005,,,
Spectral Data 630[nm],1.386345267,,,
Spectral Data 631[nm],1.386198044,,,
Spectral Data 632[nm],1.386735916,,,
Spectral Data 633[nm],1.387912154,,,
Spectral Data 634[nm],1.389621735,,,
Spectral Data 635[nm],1.391633511,,,
Spectral Data 636[nm],1.393681407,,,
Spectral Data 637[nm],1.395499587,,,
Spectral Data 638[nm],1.39686501,,,
Spectral Data 639[nm],1.397742033,,,
Spectral Data 640[nm],1.398143411,,,
Spectral Data 641[nm],1.398082018,,,
Spectral Data 642[nm],1.397556663,,,
Spectral Data 643[nm],1.396466255,,,
Spectral Data 644[nm],1.39467299,,,
Spectral Data 645[nm],1.392038941,,,
Spectral Data 646[nm],1.388461351,,,
Spectral Data 647[nm],1.384177804,,,
Spectral Data 648[nm],1.379621625,,,
Spectral Data 649[nm],1.37522912,,,
Spectral Data 650[nm],1.37142098,,,
Spectral Data 651[nm],1.368380308,,,
Spectral Data 652[nm],1.36609602,,,
Spectral Data 653[nm],1.364551425,,,
Spectral Data 654[nm],1.363731503,,,
Spectral Data 655[nm],1.363655567,,,
Spectral Data 656[nm],1.364382505,,,
Spectral Data 657[nm],1.365974426,,,
Spectral Data 658[nm],1.368491292,,,
Spectral Data 659[nm],1.371842146,,,
Spectral Data 660[nm],1.375686765,,,
Spectral Data 661[nm],1.379661798,,,
Spectral Data 662[nm],1.383404016,,,
Spectral Data 663[nm],1.386657834,,,
Spectral Data 664[nm],1.389419317,,,
Spectral Data 665[nm],1.391721249,,,
Spectral Data 666[nm],1.393596649,,,
Spectral Data 667[nm],1.395084023,,,
Spectral Data 668[nm],1.396234751,,,
Spectral Data 669[nm],1.397105098,,,
Spectral Data 670[nm],1.397751093,,,
Spectral Data 671[nm],1.39820087,,,
Spectral Data 672[nm],1.398216009,,,
Spectral Data 673[nm],1.397469163,,,
Spectral Data 674[nm],1.39563489,,,
Spectral Data 675[nm],1.392397165,,,
Spectral Data 676[nm],1.387575269,,,
Spectral Data 677[nm],1.381090403,,,
Spectral Data 678[nm],1.372865915,,,
Spectral Data 679[nm],1.362830281,,,
Spectral Data 680[nm],1.351124406,,,
Spectral Data 681[nm],1.338189125,,,
Spectral Data 682[nm],1.324487925,,,
Spectral Data 683[nm],1.310484052,,,
Spectral Data 684[nm],1.296733499,,,
Spectral Data 685[nm],1.284043431,,,
Spectral Data 686[nm],1.273263574,,,
Spectral Data 687[nm],1.26524353,,,
Spectral Data 688[nm],1.260660529,,,
Spectral Data 689[nm],1.259229064,,,
Spectral Data 690[nm],1.260329962,,,
Spectral Data 691[nm],1.263344049,,,
Spectral Data 692[nm],1.267660141,,,
Spectral Data 693[nm],1.272781014,,,
Spectral Data 694[nm],1.278285027,,,
Spectral Data 695[nm],1.283751845,,,
Spectral Data 696[nm],1.28876698,,,
Spectral Data 697[nm],1.293110728,,,
Spectral Data 698[nm],1.296803594,,,
Spectral Data 699[nm],1.29988122,,,
Spectral Data 700[nm],1.302379251,,,
Spectral Data 701[nm],1.304330945,,,
Spectral Data 702[nm],1.305763245,,,
Spectral Data 703[nm],1.306702495,,,
Spectral Data 704[nm],1.307174921,,,
Spectral Data 705[nm],1.307153106,,,
Spectral Data 706[nm],1.306305885,,,
Spectral Data 707[nm],1.304221511,,,
Spectral Data 708[nm],1.300488353,,,
Spectral Data 709[nm],1.294731498,,,
Spectral Data 710[nm],1.286892891,,,
Spectral Data 711[nm],1.277118564,,,
Spectral Data 712[nm],1.265561223,,,
Spectral Data 713[nm],1.252378702,,,
Spectral Data 714[nm],1.237963557,,,
Spectral Data 715[nm],1.223029494,,,
Spectral Data 716[nm],1.208313704,,,
Spectral Data 717[nm],1.194552779,,,
Spectral Data 718[nm],1.182357907,,,
Spectral Data 719[nm],1.171942115,,,
Spectral Data 720[nm],1.163440704,,,
Spectral Data 721[nm],1.156988978,,,
Spectral Data 722[nm],1.152714729,,,
Spectral Data 723[nm],1.150659323,,,
Spectral Data 724[nm],1.150826454,,,
Spectral Data 725[nm],1.153220892,,,
Spectral Data 726[nm],1.157835722,,,
Spectral Data 727[nm],1.16438818,,,
Spectral Data 728[nm],1.172311425,,,
Spectral Data 729[nm],1.181026459,,,
Spectral Data 730[nm],1.189954281,,,
Spectral Data 731[nm],1.198648572,,,
Spectral Data 732[nm],1.206966162,,,
Spectral Data 733[nm],1.214806437,,,
Spectral Data 734[nm],1.222068667,,,
Spectral Data 735[nm],1.228646517,,,
Spectral Data 736[nm],1.23440218,,,
Spectral Data 737[nm],1.239186645,,,
Spectral Data 738[nm],1.242851019,,,
Spectral Data 739[nm],1.245272398,,,
Spectral Data 740[nm],1.246713758,,,
Spectral Data 741[nm],1.247743845,,,
Spectral Data 742[nm],1.248940587,,,
Spectral Data 743[nm],1.250874996,,,
Spectral Data 744[nm],1.253402472,,,
Spectral Data 745[nm],1.255154371,,,
Spectral Data 746[nm],1.254650354,,,
Spectral Data 747[nm],1.250409842,,,
Spectral Data 748[nm],1.241191268,,,
Spectral Data 749[nm],1.226707101,,,
Spectral Data 750[nm],1.206908822,,,
Spectral Data 751[nm],1.181747794,,,
Spectral Data 752[nm],1.151262045,,,
Spectral Data 753[nm],1.116377115,,,
Spectral Data 754[nm],1.07854259,,,
Spectral Data 755[nm],1.039215207,,,
Spectral Data 756[nm],0.999847174,,,
Spectral Data 757[nm],0.961911321,,,
Spectral Data 758[nm],0.926911831,,,
Spectral Data 759[nm],0.896347284,,,
Spectral Data 760[nm],0.871716082,,,
Spectral Data 761[nm],0.854438841,,,
Spectral Data 762[nm],0.845711589,,,
Spectral Data 763[nm],0.846689939,,,
Spectral Data 764[nm],0.858529568,,,
Spectral Data 765[nm],0.881885767,,,
Spectral Data 766[nm],0.913832188,,,
Spectral Data 767[nm],0.949881852,,,
Spectral Data 768[nm],0.985541165,,,
Spectral Data 769[nm],1.016454816,,,
Spectral Data 770[nm],1.041296005,,,
Spectral Data 771[nm],1.061687946,,,
Spectral Data 772[nm],1.079376698,,,
Spectral Data 773[nm],1.09610486,,,
Spectral Data 774[nm],1.112816811,,,
Spectral Data 775[nm],1.128760576,,,
Spectral Data 776[nm],1.142974973,,,
Spectral Data 777[nm],1.154498577,,,
Spectral Data 778[nm],1.162563324,,,
Spectral Data 779[nm],1.16738534,,,
Spectral Data 780[nm],1.169493079,,,
,,,,
TM-30 Color Vector Graphic,Reference Illuminant x,Reference Illuminant y,Measured Illuminant x,Measured Illuminant y
bin1,0.9765996,0.2150658,0.9748902,0.2155632
bin2,0.8259211,0.5637857,0.8244883,0.5649837
bin3,0.5801542,0.8145066,0.580039,0.81468
bin4,0.1678569,0.9858114,0.1697469,0.9859344
bin5,-0.1218355,0.9925503,-0.1202431,0.9926699
bin6,-0.5082026,0.8612375,-0.5071055,0.8603019
bin7,-0.8311548,0.5560411,-0.8317275,0.5548333
bin8,-0.9968027,0.07990241,-0.9981383,0.07896839
bin9,-0.9773765,-0.2115069,-0.9802732,-0.2109714
bin10,-0.8540182,-0.5202432,-0.8576776,-0.5186936
bin11,-0.5816721,-0.8134233,-0.5865359,-0.8107897
bin12,-0.1660507,-0.9861172,-0.1709555,-0.985378
bin13,0.1561844,-0.9877279,0.1510364,-0.9871178
bin14,0.5912012,-0.8065241,0.5875179,-0.8062329
bin15,0.8251736,-0.5648791,0.8199099,-0.5629442
bin16,0.9819908,-0.1889285,0.9796829,-0.1872531
